,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
0,False,,,,,,,,,,,,,,,,,,,,,
1,False,,,,,,,,,,,,,,,,,,,,,
2,False,,,,,,,,,,,,,,,,,,,,,
3,False,,,,,,,,,,,,,,,,,,,,,
4,False,,,,,,,,,,,,,,,,,,,,,
5,False,,,,,,,,,,,,,,,,,,,,,
6,False,,,,,,,,,,,,,,,,,,,,,
7,False,,,,,,,,,,,,,,,,,,,,,
8,False,,,,,,,,,,,,,,,,,,,,,
9,False,,,,,,,,,,,,,,,,,,,,,
10,False,,,,,,,,,,,,,,,,,,,,,
11,False,,,,,,,,,,,,,,,,,,,,,
12,False,,,,,,,,,,,,,,,,,,,,,
13,False,,,,,,,,,,,,,,,,,,,,,
14,False,,,,,,,,,,,,,,,,,,,,,
15,False,,,,,,,,,,,,,,,,,,,,,
16,False,,,,,,,,,,,,,,,,,,,,,
17,False,,,,,,,,,,,,,,,,,,,,,
18,False,,,,,,,,,,,,,,,,,,,,,
19,False,,,,,,,,,,,,,,,,,,,,,
20,False,,,,,,,,,,,,,,,,,,,,,
21,False,,,,,,,,,,,,,,,,,,,,,
22,False,,,,,,,,,,,,,,,,,,,,,
23,False,,,,,,,,,,,,,,,,,,,,,
24,False,,,,,,,,,,,,,,,,,,,,,
25,False,,,,,,,,,,,,,,,,,,,,,
26,False,,,,,,,,,,,,,,,,,,,,,
27,False,,,,,,,,,,,,,,,,,,,,,
28,False,,,,,,,,,,,,,,,,,,,,,
29,False,,,,,,,,,,,,,,,,,,,,,
30,False,,,,,,,,,,,,,,,,,,,,,
31,False,,,,,,,,,,,,,,,,,,,,,
32,False,,,,,,,,,,,,,,,,,,,,,
33,False,,,,,,,,,,,,,,,,,,,,,
34,False,,,,,,,,,,,,,,,,,,,,,
35,False,,,,,,,,,,,,,,,,,,,,,
36,True,[ 3.82613833e+02  6.89762993e+02 -7.66253493e-04],[ 287.71413445  668.79547119 -122.0882535 ],[ 211.43334925  561.36188507 -148.2493186 ],[ 189.5732224   499.90076065 -142.87665009],[ 226.560992    501.44485474 -120.00566572],[373.21318388 433.73808861 -93.70108098],[ 223.08935523  424.91168976 -127.65729189],[ 224.68266785  498.97956848 -146.0993886 ],[ 270.35501719  513.96617889 -154.48193014],[386.59688115 425.52088737 -37.19715491],[228.29999685 425.39875031 -62.4299933 ],[238.36133838 491.46108627 -61.6315949 ],[285.99234939 505.06221771 -56.60360366],[378.44188213 428.51085663   6.66915514],[242.515136   439.05323982 -17.98284151],[249.75740612 496.33707047 -17.56170921],[290.5245316  499.86820221 -11.82736494],[364.18171406 445.57073593  38.7641269 ],[262.3865068  442.0759964   19.88497764],[283.14207315 483.6501503   15.6773521 ],[320.65580249 498.36753845  19.95225549]
37,False,,,,,,,,,,,,,,,,,,,,,
38,True,[ 3.87282583e+02  6.85159836e+02 -7.49639214e-04],[ 290.95142126  666.95823669 -124.3375352 ],[ 211.60565972  560.8322525  -151.16400003],[ 188.99325371  501.14845276 -145.36487639],[ 227.80348778  509.0977478  -121.97449833],[371.42924666 433.39671135 -97.82330364],[ 222.34528363  426.93752289 -131.47974551],[ 226.4946878   500.71208954 -149.91928339],[ 272.22814322  514.22813416 -158.22156787],[385.90590119 424.21523094 -39.34013262],[229.03254569 426.0227108  -62.69451007],[240.69280028 490.09986877 -61.18078262],[287.64593124 502.49839783 -56.10621348],[378.62157941 426.15454674   6.58456195],[244.19697762 437.85006523 -15.62246304],[251.69373035 492.97142029 -15.46388615],[291.18876457 495.96525192 -10.477328  ],[365.17370224 441.55574799  40.52097112],[264.51834798 438.51459503  23.66150312],[284.99723911 477.73950577  19.45078768],[320.69684029 491.52431488  23.22335221]
39,False,,,,,,,,,,,,,,,,,,,,,
40,False,,,,,,,,,,,,,,,,,,,,,
41,False,,,,,,,,,,,,,,,,,,,,,
42,False,,,,,,,,,,,,,,,,,,,,,
43,False,,,,,,,,,,,,,,,,,,,,,
44,False,,,,,,,,,,,,,,,,,,,,,
45,False,,,,,,,,,,,,,,,,,,,,,
46,False,,,,,,,,,,,,,,,,,,,,,
47,True,[ 3.85838857e+02  6.90491467e+02 -8.40256284e-04],[ 290.94314933  662.22805023 -112.36095965],[ 215.26130676  560.67237854 -139.13065553],[ 183.70232284  495.32793045 -138.32027972],[ 204.97063637  504.40481186 -120.60360253],[387.03123808 435.43301582 -85.19841135],[ 237.92794704  411.67565346 -126.51628822],[ 241.14302516  487.03474045 -152.12809861],[ 285.94500303  502.39517212 -163.42821836],[399.0094471  426.23983383 -35.83801925],[241.84414387 412.62145042 -69.3719995 ],[251.12317622 478.94096375 -74.10129994],[298.66221428 494.72660065 -70.56853294],[390.2494061  425.88326454   1.32089016],[256.16318107 419.20924187 -29.24219102],[260.07562816 474.74584579 -30.65934286],[302.23407984 482.12053299 -23.68710145],[373.754915   439.35241699  27.71566138],[273.02669048 419.49625969  10.07560015],[290.23218155 458.90579224   9.42421161],[326.68752193 479.53456879  16.99020959]
48,False,,,,,,,,,,,,,,,,,,,,,
49,False,,,,,,,,,,,,,,,,,,,,,
50,False,,,,,,,,,,,,,,,,,,,,,
51,False,,,,,,,,,,,,,,,,,,,,,
52,False,,,,,,,,,,,,,,,,,,,,,
53,False,,,,,,,,,,,,,,,,,,,,,
54,False,,,,,,,,,,,,,,,,,,,,,
55,False,,,,,,,,,,,,,,,,,,,,,
56,False,,,,,,,,,,,,,,,,,,,,,
57,False,,,,,,,,,,,,,,,,,,,,,
58,False,,,,,,,,,,,,,,,,,,,,,
59,False,,,,,,,,,,,,,,,,,,,,,
60,False,,,,,,,,,,,,,,,,,,,,,
61,False,,,,,,,,,,,,,,,,,,,,,
62,False,,,,,,,,,,,,,,,,,,,,,
63,False,,,,,,,,,,,,,,,,,,,,,
64,False,,,,,,,,,,,,,,,,,,,,,
65,False,,,,,,,,,,,,,,,,,,,,,
66,False,,,,,,,,,,,,,,,,,,,,,
67,False,,,,,,,,,,,,,,,,,,,,,
68,False,,,,,,,,,,,,,,,,,,,,,
69,False,,,,,,,,,,,,,,,,,,,,,
70,False,,,,,,,,,,,,,,,,,,,,,
71,False,,,,,,,,,,,,,,,,,,,,,
72,False,,,,,,,,,,,,,,,,,,,,,
73,False,,,,,,,,,,,,,,,,,,,,,
74,False,,,,,,,,,,,,,,,,,,,,,
75,False,,,,,,,,,,,,,,,,,,,,,
76,False,,,,,,,,,,,,,,,,,,,,,
77,False,,,,,,,,,,,,,,,,,,,,,
78,False,,,,,,,,,,,,,,,,,,,,,
79,False,,,,,,,,,,,,,,,,,,,,,
80,False,,,,,,,,,,,,,,,,,,,,,
81,False,,,,,,,,,,,,,,,,,,,,,
82,False,,,,,,,,,,,,,,,,,,,,,
83,False,,,,,,,,,,,,,,,,,,,,,
84,False,,,,,,,,,,,,,,,,,,,,,
85,False,,,,,,,,,,,,,,,,,,,,,
86,False,,,,,,,,,,,,,,,,,,,,,
87,False,,,,,,,,,,,,,,,,,,,,,
88,False,,,,,,,,,,,,,,,,,,,,,
89,False,,,,,,,,,,,,,,,,,,,,,
90,True,[3.69270916e+02 6.47884483e+02 2.08590880e-03],[ 289.04317975  619.00320053 -115.53016394],[ 261.48605704  571.09909058 -209.00893271],[ 246.64785147  528.85419846 -289.42681074],[ 218.91389608  483.95107269 -376.42462492],[ 289.88813996  413.82745743 -165.42788565],[ 284.23728347  286.58712387 -213.80771577],[ 287.77927995  187.11665154 -250.68180263],[ 294.82812524  113.76299858 -276.79672837],[ 303.95596147  425.82366943 -140.27448356],[ 294.13537502  279.9131012  -178.11469674],[ 294.33589697  179.68578815 -210.7566601 ],[ 304.57445741   93.81560326 -239.80963469],[ 307.95832157  443.93434525 -120.20971209],[ 293.50748062  306.73418999 -140.85796058],[ 293.74195933  208.60588074 -171.82683706],[ 305.39093256  139.05833244 -203.30899179],[ 299.18324947  462.42095947 -109.70847756],[ 287.39510179  355.4831028  -123.50977868],[ 287.26973534  267.36096382 -145.57058036],[ 296.57833099  199.08900261 -171.62499547]
91,False,,,,,,,,,,,,,,,,,,,,,
92,False,,,,,,,,,,,,,,,,,,,,,
93,False,,,,,,,,,,,,,,,,,,,,,
94,False,,,,,,,,,,,,,,,,,,,,,
95,False,,,,,,,,,,,,,,,,,,,,,
96,False,,,,,,,,,,,,,,,,,,,,,
97,False,,,,,,,,,,,,,,,,,,,,,
98,False,,,,,,,,,,,,,,,,,,,,,
99,False,,,,,,,,,,,,,,,,,,,,,
100,False,,,,,,,,,,,,,,,,,,,,,
101,False,,,,,,,,,,,,,,,,,,,,,
102,False,,,,,,,,,,,,,,,,,,,,,
103,False,,,,,,,,,,,,,,,,,,,,,
104,False,,,,,,,,,,,,,,,,,,,,,
105,False,,,,,,,,,,,,,,,,,,,,,
106,False,,,,,,,,,,,,,,,,,,,,,
107,False,,,,,,,,,,,,,,,,,,,,,
108,False,,,,,,,,,,,,,,,,,,,,,
109,False,,,,,,,,,,,,,,,,,,,,,
110,False,,,,,,,,,,,,,,,,,,,,,
111,False,,,,,,,,,,,,,,,,,,,,,
112,False,,,,,,,,,,,,,,,,,,,,,
113,False,,,,,,,,,,,,,,,,,,,,,
114,False,,,,,,,,,,,,,,,,,,,,,
115,False,,,,,,,,,,,,,,,,,,,,,
116,False,,,,,,,,,,,,,,,,,,,,,
117,False,,,,,,,,,,,,,,,,,,,,,
118,False,,,,,,,,,,,,,,,,,,,,,
119,False,,,,,,,,,,,,,,,,,,,,,
120,False,,,,,,,,,,,,,,,,,,,,,
121,False,,,,,,,,,,,,,,,,,,,,,
122,False,,,,,,,,,,,,,,,,,,,,,
123,False,,,,,,,,,,,,,,,,,,,,,
124,False,,,,,,,,,,,,,,,,,,,,,
125,False,,,,,,,,,,,,,,,,,,,,,
126,False,,,,,,,,,,,,,,,,,,,,,
127,False,,,,,,,,,,,,,,,,,,,,,
128,False,,,,,,,,,,,,,,,,,,,,,
129,False,,,,,,,,,,,,,,,,,,,,,
130,True,[ 3.84363910e+02  6.83347206e+02 -8.23175865e-04],[ 291.49769068  664.82528687 -112.84408718],[ 212.26878226  566.52265549 -139.16934371],[ 175.2985543   500.25575638 -137.08526731],[ 197.77341127  495.10482788 -117.14693248],[375.35526037 434.79732513 -84.15116698],[ 224.81287837  422.22072601 -125.24669945],[ 231.71904087  496.32007599 -149.19309139],[ 277.55925894  511.26731873 -159.46412802],[385.82176566 424.68993187 -33.98990616],[227.72057533 419.78822708 -67.01747596],[242.58267939 485.34822464 -70.84124118],[290.77165961 497.73742676 -66.88324615],[377.09197998 424.88156319   3.77830856],[244.39379811 428.94647598 -26.22466564],[252.59585381 484.60086823 -26.26726046],[294.18085456 486.54315948 -18.76880385],[363.04894209 439.01046753  30.79010658],[263.92764509 428.22535515  12.61951614],[281.99111581 468.18454742  11.32157005],[317.76632309 482.14668274  18.45575184]
131,False,,,,,,,,,,,,,,,,,,,,,
132,False,,,,,,,,,,,,,,,,,,,,,
133,True,[ 3.85672613e+02  6.81473236e+02 -8.00952484e-04],[ 295.40487528  661.69750214 -115.47561586],[ 215.41068435  562.09316254 -141.97013319],[ 177.28063166  502.39173889 -138.90753865],[ 198.8504684   508.35393906 -118.62389892],[372.96682835 432.44874001 -89.1872853 ],[ 225.17682731  428.81318092 -129.90572065],[ 232.84482837  499.03478622 -155.35912514],[ 278.07929635  509.19645309 -167.28371143],[384.38705206 422.01187134 -38.15384254],[227.84668207 427.87648201 -67.48630464],[243.47181559 488.7834549  -70.81949919],[290.82003593 497.85118103 -68.08225393],[3.75843884e+02 4.22620268e+02 3.47888125e-01],[242.74707198 434.52498436 -26.57211095],[252.62437105 486.40010834 -27.5813169 ],[292.51191974 485.41963577 -22.03347936],[361.54003859 437.27468491  27.6574742 ],[262.40578651 431.46938324  11.34345185],[283.68312836 468.46673012   9.95062597],[317.89133549 480.0551033   16.07086033]
134,True,[ 3.83816353e+02  6.76984062e+02 -7.91928514e-04],[ 291.335181    657.48813629 -117.53679156],[ 211.77061558  557.91406631 -143.13254893],[ 178.49248588  496.48681641 -137.50485063],[ 205.0948602   501.96985245 -113.93780887],[369.17789698 433.86457443 -94.89081502],[ 222.95228899  424.02929306 -135.67263365],[ 231.78215861  493.8885498  -160.20364523],[ 276.57261372  502.85287857 -170.88243663],[382.75635481 422.37833977 -40.59840783],[228.02605748 422.78417587 -69.28544194],[243.17194998 483.27066422 -72.22327352],[289.35442328 490.63711166 -69.0331158 ],[375.33424258 420.20739555   1.52765315],[243.48301649 428.88762474 -23.69245246],[252.33025074 480.46669006 -24.73874129],[291.61896944 478.15692902 -19.32352021],[361.17439985 431.07150078  32.58503951],[263.62620234 423.05145264  19.07357186],[283.56764317 458.60847473  18.47448438],[316.46582723 469.34520721  24.89868611]
135,False,,,,,,,,,,,,,,,,,,,,,
136,False,,,,,,,,,,,,,,,,,,,,,
137,False,,,,,,,,,,,,,,,,,,,,,
138,True,[ 3.81934955e+02  6.75840225e+02 -8.23070579e-04],[ 289.65800643  654.75128174 -116.62922859],[ 211.31427526  557.18770981 -141.19699717],[ 178.77641916  495.55109024 -134.58436757],[ 205.40671527  496.86418533 -109.83568668],[370.72542429 432.97059059 -93.47694218],[ 225.84355474  423.0510807  -134.55852985],[ 233.28233957  493.09370041 -159.33506012],[ 277.42964387  501.25911713 -169.87860382],[383.88384819 421.88936234 -39.50135484],[230.15902519 422.83192635 -68.16585034],[243.55418086 484.13051605 -71.59903228],[289.65839267 491.14963531 -68.59955549],[376.01579189 419.75315094   2.2487036 ],[245.39003491 428.4332943  -23.6721307 ],[252.44837523 481.15356445 -25.5618529 ],[291.34187579 478.50411415 -20.32701507],[361.55732274 430.56773186  33.12113196],[265.91136396 422.57025719  19.77952257],[284.4316256  457.8258419   19.20767494],[316.13816857 468.60297203  25.82041115]
139,False,,,,,,,,,,,,,,,,,,,,,
140,False,,,,,,,,,,,,,,,,,,,,,
141,False,,,,,,,,,,,,,,,,,,,,,
142,False,,,,,,,,,,,,,,,,,,,,,
143,False,,,,,,,,,,,,,,,,,,,,,
144,False,,,,,,,,,,,,,,,,,,,,,
145,False,,,,,,,,,,,,,,,,,,,,,
146,False,,,,,,,,,,,,,,,,,,,,,
147,False,,,,,,,,,,,,,,,,,,,,,
148,False,,,,,,,,,,,,,,,,,,,,,
149,False,,,,,,,,,,,,,,,,,,,,,
150,False,,,,,,,,,,,,,,,,,,,,,
151,False,,,,,,,,,,,,,,,,,,,,,
152,False,,,,,,,,,,,,,,,,,,,,,
153,False,,,,,,,,,,,,,,,,,,,,,
154,False,,,,,,,,,,,,,,,,,,,,,
155,False,,,,,,,,,,,,,,,,,,,,,
156,False,,,,,,,,,,,,,,,,,,,,,
157,False,,,,,,,,,,,,,,,,,,,,,
158,False,,,,,,,,,,,,,,,,,,,,,
159,False,,,,,,,,,,,,,,,,,,,,,
160,False,,,,,,,,,,,,,,,,,,,,,
161,False,,,,,,,,,,,,,,,,,,,,,
162,False,,,,,,,,,,,,,,,,,,,,,
163,False,,,,,,,,,,,,,,,,,,,,,
164,False,,,,,,,,,,,,,,,,,,,,,
165,False,,,,,,,,,,,,,,,,,,,,,
166,False,,,,,,,,,,,,,,,,,,,,,
167,False,,,,,,,,,,,,,,,,,,,,,
168,False,,,,,,,,,,,,,,,,,,,,,
169,False,,,,,,,,,,,,,,,,,,,,,
170,True,[3.97986270e+02 6.68487339e+02 1.13814552e-03],[334.45528507 627.0898819  -63.31207663],[ 270.50983429  548.21891785 -106.11035585],[ 199.54688787  489.55919266 -132.40072221],[ 123.78041089  445.48564911 -159.02972281],[ 371.72298074  472.55135536 -140.80634952],[ 341.75067902  332.93180466 -185.05809903],[ 319.6416378   241.38155937 -211.04435921],[ 296.61711574  163.77562523 -226.92317069],[ 372.08739638  483.93190384 -122.77211219],[ 355.97167611  338.4369278  -160.58975458],[ 323.29145908  240.20204544 -184.72739875],[ 295.39283752  163.96837234 -202.05967247],[ 350.74181914  510.85681915 -101.14199817],[ 322.38502264  378.79700661 -130.75954825],[ 286.41061306  276.10210419 -153.60803425],[ 258.59384179  198.93971443 -169.21443522],[304.27406073 547.41268158 -80.9219107 ],[ 263.2429415   459.43408012 -104.45765913],[ 231.66960239  391.57104492 -115.2371943 ],[ 208.29299212  336.02989197 -122.43536085]
171,False,,,,,,,,,,,,,,,,,,,,,
172,False,,,,,,,,,,,,,,,,,,,,,
173,False,,,,,,,,,,,,,,,,,,,,,
174,False,,,,,,,,,,,,,,,,,,,,,
175,False,,,,,,,,,,,,,,,,,,,,,
176,False,,,,,,,,,,,,,,,,,,,,,
177,False,,,,,,,,,,,,,,,,,,,,,
178,False,,,,,,,,,,,,,,,,,,,,,
179,False,,,,,,,,,,,,,,,,,,,,,
180,False,,,,,,,,,,,,,,,,,,,,,
181,False,,,,,,,,,,,,,,,,,,,,,
182,False,,,,,,,,,,,,,,,,,,,,,
183,False,,,,,,,,,,,,,,,,,,,,,
184,False,,,,,,,,,,,,,,,,,,,,,
185,False,,,,,,,,,,,,,,,,,,,,,
186,False,,,,,,,,,,,,,,,,,,,,,
187,False,,,,,,,,,,,,,,,,,,,,,
188,False,,,,,,,,,,,,,,,,,,,,,
189,False,,,,,,,,,,,,,,,,,,,,,
190,False,,,,,,,,,,,,,,,,,,,,,
191,False,,,,,,,,,,,,,,,,,,,,,
192,False,,,,,,,,,,,,,,,,,,,,,
193,False,,,,,,,,,,,,,,,,,,,,,
194,False,,,,,,,,,,,,,,,,,,,,,
195,False,,,,,,,,,,,,,,,,,,,,,
196,False,,,,,,,,,,,,,,,,,,,,,
