,thumb_1,thumb_2,thumb_3,index_finger_1,index_finger_2,index_finger_3,middle_finger_1,middle_finger_2,middle_finger_3,ring_finger_1,ring_finger_2,ring_finger_3,pinky_1,pinky_2,pinky_3
0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
2,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
4,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
9,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
10,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
11,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
12,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
20,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
21,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
22,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
23,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
24,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
25,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
26,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
27,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
28,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
29,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
30,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
31,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
32,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
33,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
34,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
35,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
36,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
37,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
38,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
39,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
40,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
41,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
42,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
43,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
44,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
45,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
46,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
47,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
48,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
49,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
50,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
51,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
52,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
53,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
54,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
55,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
56,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
57,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
58,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
59,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
60,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
61,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
62,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
63,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
64,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
65,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
66,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
67,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
68,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
69,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
70,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
angles for frame_71,155.54661216136407,165.4582455424646,158.28438068086726,175.72245791858228,175.9478322103364,170.5426661398027,162.36529131938153,165.1435072033278,177.89319861435015,141.06559397902228,161.3102959204845,179.10798493640996,127.90656080329157,145.99295845199194,172.6180025236085
72,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
73,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
74,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
75,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
angles for frame_76,164.27238857866317,161.90181132810807,167.71615168281596,115.41260045316945,150.20169277144456,171.46441324535002,94.51379295568907,139.43566182407224,155.06064166508486,85.7338664047726,133.39561006098398,161.29734252855658,82.61624592339747,146.79861640966428,159.61166012463318
angles for frame_77,154.87799293983934,159.7566144189067,175.3220747181556,118.26770252479312,151.78920796273982,170.19404660906622,116.42281270512463,130.41784982452614,153.88251158945343,112.989691143602,126.90250058921262,156.4134624383858,112.84556951966712,141.50860945690224,158.60390372252414
angles for frame_78,158.94466854243348,159.59001074500333,174.03614357464986,131.67809570272368,140.20849656322295,163.40954397849666,126.63155038908572,122.04736513641102,152.53880639472524,125.9810342160043,120.04046790276416,156.50775621789694,127.70393066972036,135.41551839889854,159.33491870391882
angles for frame_79,156.18923650745904,163.12455786510725,174.68011401772827,138.9231486270195,137.98827130538263,158.0629965058757,131.87160133410842,118.85822845572974,150.01155529382032,130.47365068909542,115.46171607639222,154.66505857323335,125.02225736493425,133.17400872919146,154.4969492595848
angles for frame_80,158.56348931496507,165.91427235083185,177.46269054903505,141.61756373628828,146.1775283052628,167.3619580029587,136.84752791838454,122.72140367060753,153.96039790007364,135.5105753549522,116.87085132106253,157.5991040484819,129.13872055041872,132.75905739398863,158.96282652104748
angles for frame_81,154.11119013109328,164.1186630742236,175.14378770645777,136.3411860099318,140.31336378283805,165.1386731907716,134.0667265802882,118.79777961731293,156.00431968808618,133.94588252183416,113.33666966414546,155.87915100104897,127.70102522635906,127.91233486997035,156.19623655643795
angles for frame_82,157.14933245414332,165.28382270519177,175.57549019105736,135.40357068576057,147.46083721137694,168.55884160381444,133.2375715903132,121.1668098308807,154.9918714032922,134.95252174760208,112.26293137167531,155.44286209284996,131.3914636269177,127.54411866394534,154.6460762098538
angles for frame_83,155.79729416327777,166.7170150486412,175.11858674336827,139.96444276421406,142.05105558777663,163.50742714284598,137.54231329265747,119.06084209263389,153.95592119257537,139.73732939191683,111.73687338648087,153.40761501489598,136.56345250981383,125.4306789617635,151.5703013621757
angles for frame_84,154.72868192833607,166.73653669309252,173.94542944114175,140.49870735463733,140.00266108463666,165.4905496295099,137.02638052130422,117.45182967442305,155.07818049900433,139.61355557249533,110.20618252457616,152.8245057054061,136.37896291011032,122.92114845934444,150.81110702383864
angles for frame_85,154.56093183758088,167.14726423915857,175.01108523012456,141.76517240611344,138.76449418927393,161.82166443368774,137.9994464849364,117.82498803348128,154.10820449870786,139.084859450642,110.06183829004571,152.30904025786555,136.3020792669724,122.05705290151437,148.95288958713996
angles for frame_86,155.362115619441,166.7141588560236,173.44326069986457,141.23919402392983,136.97701169135868,163.65767610842096,137.54203272528468,119.15114995649185,155.84797380253187,138.91957021772762,111.66375884860769,154.40774663308184,138.0322486894136,119.34322007433953,149.82239428565552
angles for frame_87,155.28502713368778,167.14831313267766,174.610946774603,141.02158760939463,136.7959476234002,161.8486060522645,136.53145747185414,117.29691510125345,155.32399019673753,137.30141227489926,110.110843951944,155.686072919675,136.066770766459,119.58119391829177,151.78145515398884
angles for frame_88,155.93184487714623,166.7670627252883,173.8579451665561,140.08552631608498,138.56490813983754,163.07192303004797,135.95673075627803,119.10858570544428,155.24261333473456,137.38182613192257,112.25321271408238,155.02012065492204,137.70519121181832,120.44078770565616,151.4995855793057
angles for frame_89,158.72312831971786,165.59530050809855,176.1587855096042,141.76014034612177,139.72368226440136,162.60296687916264,135.7223824410512,117.45257111297207,155.418416892676,135.86410447656223,111.3396029697172,155.73053782549945,135.13005631153464,121.81873486442217,151.92025385986446
angles for frame_90,160.05821788338508,165.13670224692785,176.52830436391886,144.2692586113004,139.7681478895196,164.45064050409178,134.3288438290969,117.85092126989451,155.7707122035148,132.7731782976126,111.05470887255608,158.1922468623426,131.8485732511119,121.33490334590955,154.25821510554272
angles for frame_91,163.3184537281979,166.32743865202858,176.830864196077,143.9958876134478,142.39644753535214,165.45713458781026,135.44659190307604,118.32422495260776,155.59692833348728,133.30531579924389,111.39118433450028,159.17453160221237,133.08780344508426,122.52720427749527,154.81764235505847
angles for frame_92,158.2511707143602,165.70932062501163,175.95217690513508,142.28319342653378,141.2466733354341,161.47432278546975,134.95236818784358,120.69733555911913,153.40795542159464,134.85560600702743,113.91173159486767,158.95093335828525,136.01459099691164,124.01371106258146,153.35957609556095
angles for frame_93,153.86182119332815,164.80593861665722,174.3576097340249,139.3926060730343,143.98632536883756,159.8414095697284,138.02145042036327,127.12426117669295,148.92547529186805,139.42497781714175,122.55503473401716,158.6677448275983,138.72267555465444,131.700822188717,157.3067517557542
angles for frame_94,160.41563335027516,177.27015682607322,176.557967131568,163.9770732343954,152.6250216343477,157.5054968401537,156.7759698978829,132.88108115016016,154.21693922899152,148.62415385597245,130.61524068926613,159.53167633239806,138.8800581176159,143.42298151240172,162.67103350596298
angles for frame_95,154.66185392712396,177.07870148588432,178.43046853786205,173.0095453196903,146.66695060818955,147.46884405700285,160.22131039392065,127.26055494308716,148.83417725866877,150.48884914040943,128.89346009129437,156.21714917023996,142.98198393937457,137.71516045809537,154.44950186354396
96,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
97,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
98,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
99,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
100,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
101,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
102,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
103,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
104,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
105,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
106,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
107,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
108,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
109,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
110,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
